Timestamp,Tweet Text,Gender,Account,Latitude,Longitude,#NAME?,#NAME?,Language,Tension,Numeric Tension
24/02/2016 14:27,RT @Dems4Trump2016: Trump Has Won More Votes Than Romney Had At This Point in 2012 https://t.co/bamxbaEtk8 @weeklystandard #Trump #Trump201…,MALE,koons_rob,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @DanScavino: GOP should be THANKING @realDonaldTrump for bringing back interest &amp; passion. These #s w/ #Trump are UNBELIEVABLE?ï¸? https:/…,UNKNOWN,chemtrails_9_11,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:27,"RT @ryantdarby: “I love the poorly educated!” –– Donald Trump. Yeah, that sums up the state of our republic these days. #Trump #NVcaucus #S…",FEMALE,teerivsaid,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:27,@benshapiro @charliespiering @marcorubio Ben if Rubio or Cruz don't get the nom This could be the 3rd term of executive power abuse. #trump,MALE,Spicoli83,0,0,1,-4,EN,IRRELEVANT,0
24/02/2016 14:27,"RT @DrMartyFox: #Trump Beats #GOP Establishment 

#Hispandering #Rubio 

âž¡ï¸? With Latino Voters 

#PJNETðŸ‡ºðŸ‡¸ 
https://t.co/JOMyNDKiPc https://…",MALE,Welles19,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @TheFriddle: #Trump supporters dressed as KKK outside #NVCaucus location. https://t.co/iPfPcEghqW,UNKNOWN,newsgli,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,Consumers value this in-car technology more than driving performance https://t.co/9IBtT9dDUW #startups #trending #Fashion #trump,FEMALE,AmericaKings,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"RT @RJGatorEsq: Lesson 1 for #BernieSanders and #Hillary supporters.

#Trump #Cruz https://t.co/aHwoTYke5g",FEMALE,Swimming_Poolee,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,Choochoo #TrumpTrain  https://t.co/Wgj7riCgBu,FEMALE,LocaForTrump,0,0,1,-1,HT,IRRELEVANT,0
24/02/2016 14:27,RT @rossr122: #TRUMP #TRUMP2016 #DONALDTRUMP #MAKEAMERICAGREATAGAIN #SUPERTUESDAY #TEXAS  https://t.co/5s55t0aipn,UNKNOWN,Hydraman40Black,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 14:27,#Bernie owns #Trump on the https://t.co/dbhTsVgu7A https://t.co/LpVQFrJfv8,UNKNOWN,ContraryClub,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @Dems4Trump2016: Rubio Just Lost To Trump For The 4th Time In A Row https://t.co/ggIF2CRU6E @HuffingtonPost #Trump,MALE,koons_rob,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"No @MELANIATRUMP he didn't say ""illegal"". Watch the video.  The #Trump campaign keeps trying to rewrite history",UNKNOWN,PolitiGal2012,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:27,RT @Campaign_Trump: #Texas we are coming. Please give #Trump a big welcome. We are going to make this country greater than ever before. htt…,FEMALE,tekarceben,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:27,@RichLowry  https://t.co/tSbqUSVEip,UNISEX,BorderWall,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 14:27,"@mcbridetd Pretty sure you know ""not being hard."" You're a flaccid nobody. You'll cry when #Trump WINS, you troll LOSER! #Trump2016",FEMALE,JudyKnoxcop,0,0,3,-4,EN,IRRELEVANT,0
24/02/2016 14:27,RT @HuffPostUKPol: #Trump: 'We won with the poorly educated. I love the poorly educated' - https://t.co/RUWnXvdfFT #NVcaucus https://t.co/6…,FEMALE,LauraVanVleet,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:27,RT @ToddHagopian: BREAKING: #Trump challenges the Pope's right to question his faith...AFTER #DumpTrump has questioned #Cruz &amp; #Carson fait…,UNKNOWN,JENYHOD,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 14:27,"@RealBenCarson And unfortunately, Dr. #Carson, you remain unelectable. You are helping #Trump.",MALE,JimNAcworth,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:27,"RT @ResistTyranny: You can get your #Trump2016 ribbon here: 

https://t.co/vKYVIZG2Z1 

#Trump #TrumpTrain #MakeAmericaGreatAgain https://t…",UNKNOWN,ZnaTrainer,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @MJNRealtor: @tedcruz @catblackfrazier  https://t.co/dY5GhVMH6i,MALE,WinnaWinna2016,0,0,1,-1,UND,SOME_TENSION,1
24/02/2016 14:27,Donald Trump wins the poorly educated Demographic? Quelle Fucking Surprise. #Trump #Primaries2016,MALE,RobCoxxy,0,0,1,-2,EN,HIGH_TENSION,3
24/02/2016 14:27,Reasons to vote Trump https://t.co/2YGzKqrkyA #Trump #TRUMP2016,UNKNOWN,MedaBrunda,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"RT @PoliticsJim: #Trump in his victory speech at #NVcaucus is going to keep #Gitmo open and ""load it up with bad guys""...",FEMALE,lorimorningstar,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:27,Whether this is entirely a good idea is debatable though. #trump https://t.co/0b3QpBTLx2,MALE,MichRugbyZwolle,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 14:27,#Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/SFBS8TsIGP,UNKNOWN,Drudge_Report_,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @jensan1332: People saying you must vote #Trump.... no thanks I'll be this guy #CruzCrew https://t.co/xeVQOsIcOW,UNKNOWN,cincitygirl,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,#Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/GXZuOkdlvp,UNKNOWN,NewsBreaksLive,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,https://t.co/gPBN5afPCk All the Light We Cannot See   #rtept #food #copaamerica #SzafaKiszczaka #tpiawards2016  https://t.co/PghZoKqcav,UNKNOWN,jhytrre,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @jensan1332: People saying you must vote #Trump.... no thanks I'll be this guy #CruzCrew https://t.co/xeVQOsIcOW,UNKNOWN,DSailor9099,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"#Trump will drive the #Reagan coalition apart, damage #GOP’s chances in the future.",MALE,connor_mighell,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @BorderWall: @RichLowry  https://t.co/tSbqUSVEip,UNKNOWN,michaelbeatty3,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 14:27,RT @jensan1332: People saying you must vote #Trump.... no thanks I'll be this guy #CruzCrew https://t.co/xeVQOsIcOW,MALE,mackinr813,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"RT https://t.co/ondVGswIlD Ã€ quand un souper couple Trudeau, couple Trump Ã  la Maison Blanche? https://t.co/BwVZCtL1m1",MALE,charlesboisclai,0,0,1,-1,FR,IRRELEVANT,0
24/02/2016 14:27,What a nutjob. Do you and Rush Limbaugh do bong hits together?  https://t.co/hK6dfpBVSa,FEMALE,Pammov889,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,@BertShad @CNNPolitics Need a REAL leader to #MakeAmericaGreatAgain. #Trump is a... https://t.co/eHZK5leenF,UNKNOWN,DaystoTrump,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"They said #Trump Peaked,that he couldn't do better than 30%.
#Media #GOP @NRO...SAY WHAT???? https://t.co/IEAZxfB9eJ",UNISEX,Barb4TRUMP,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:27,"RT @philobouffon: Quand je vois #Trump, je flippe grave ! Il me fait penser Ã  #MartinSheen dans #DeadZone. Puisse-t-il finir pareil ! https…",FEMALE,indignee19,0,0,2,-4,FR,IRRELEVANT,0
24/02/2016 14:27,"RT @tgradous: .@glennbeck Calls
#Trump Supporters
'Brown Shirts' after #Trump Crashes His Caucus Speech
https://t.co/CKY35pVLvi https://t.c…",FEMALE,Pammov889,0,0,2,-1,EN,SOME_TENSION,1
24/02/2016 14:27,"Classic #NewsCorp, three 'Hair and Nails' Murdoch puppets and some desperate old has-been. #Trump #Conservative https://t.co/taqI2Wqd4t",MALE,FrantizekPaul,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:27,"#Trump  is going to send Crubio and Ruz, on a nice long Cruise. With stops in Florida and Texas.",UNKNOWN,KatyKlinger,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:27,RT @DanScavino: GOP should be THANKING @realDonaldTrump for bringing back interest &amp; passion. These #s w/ #Trump are UNBELIEVABLE?ï¸? https:/…,MALE,BillLonbeck,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:27,"You know it's bad when #Trump takes the non-white &amp; Latino votes, overwhelmingly, from Rubio &amp; Cruz.

#NevadaCaucus https://t.co/2XtEsd4UVe",MALE,TylerAuggieD,0,0,1,-3,EN,SOME_TENSION,1
24/02/2016 14:28,"RT @XVIVLXX: After warming to Putin &amp; Assad, #Pilger is starting to cosy up to #Trump too @bobfrombrockley @GCINEWS @KyleWOrton https://t.c…",MALE,jmacleoid,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @ubervaper: #Hillary &amp; #Bernie agree - during the 1st 100 Days of @POTUS 45's 1st term - Americans will build The #Trump Wall https://t.…,FEMALE,ce06799,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,@carold501 @MamaBear4Cruz Until #Rubio goes after #Trump we're in a logjam #Cruz needs to point out his great constitutional accomplishments,UNKNOWN,Sassafras_Knob,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @ryantdarby: “I love the poorly educated!” –– Donald Trump. Yeah, that sums up the state of our republic these days. #Trump #NVcaucus #S…",UNKNOWN,BattleHamster1,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:28,RT @ContraryClub: #Bernie owns #Trump on the https://t.co/dbhTsVgu7A https://t.co/LpVQFrJfv8,UNKNOWN,rockportbasset,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:28,#MSNBC - the background on #Trump's wife interview with @morningmika offers great optics!!! #LOL everything is trimmed in gold! #TrumpisKing,MALE,PolSciEconSalsa,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,#Trump is giving racists the ok 2 hate again.  We have the power to stop this. Vote #Bernie2016 #AmericaTogether https://t.co/ol5yUP4r1z,FEMALE,MarieAdams366,0,0,1,-4,EN,HIGH_TENSION,3
24/02/2016 14:28,"RT @ryantdarby: “I love the poorly educated!” –– Donald Trump. Yeah, that sums up the state of our republic these days. #Trump #NVcaucus #S…",FEMALE,Leigh73145986,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:28,"""#Trump Has Won More Votes Than Romney Had At This Point in 2012 ..and many more than McCain had in 2008"" #Trump2016 https://t.co/CCW0Yb9LB3",MALE,mindofmurphy,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @SarahAziza1: my column today for @MiddleEastEye -why we should (God help us) take #Trump fever seriously. https://t.co/5YEKpixEyC #isla…,FEMALE,samiraaaaaaaaaa,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 14:28,Re must stop #Trump https://t.co/7Va5Fcp6KB. Want to read embarrassing illogical crap from #Harvard? this is it! And this woman has a job?,FEMALE,joanlappin,0,0,2,-3,EN,SOME_TENSION,1
24/02/2016 14:28,U point 2 #trump LIB record he calls u liar. U beat him he says u cheated! Sounds like #clinton tactics 2 me! #SuperTuesday #SECPrimary,FEMALE,ReleasetheGSEs,0,0,2,-4,EN,IRRELEVANT,0
24/02/2016 14:28,RT @Drudge_Report_: #Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/SFBS8TsIGP,UNKNOWN,changeisneeded_,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @TrussElise: I'm pro-American.
I'll VOTE #TRUMP
Best4 Executive Branch
He UNITES AMERICANS
JOBS&amp;SECURITY
https://t.co/0dI9TD0zXP  https:…",FEMALE,Pammov889,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @amrightnow: ""The Real Trump"" Trump About You"" Watch Make #1 https://t.co/j58e8aacrE #tcot #pjnet #1A #2A #Trump #trump2016 https://t.co…",UNISEX,MetaDreams,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,this guy lost his mind along time ago .good that he is tearing down ted cruz campaign all by himself. https://t.co/LkctG8riBk,MALE,johnbottoms7,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"NWO Media &amp; Establishment puppets 
treating #TRUMP with the DISRESPECT 
they always had 4 AMERICAN CITIZENS
NO MORE https://t.co/kPBtTqfhJQ",UNKNOWN,TrussElise,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,Oh. Good Jesus! https://t.co/XqHfaXcCKN,FEMALE,karenffurlong,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @Art_Mofo: New endorsement for @realDonaldTrump #Trump2016 #TrumpNV #TrumpTrain #Trump https://t.co/FlnH8pHTt4,UNKNOWN,frankeloise2,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,Sweden Is Upgrading to Private Healthcare https://t.co/XAF8Ju6fJM via @ChrisJohncox #feelthebern #trump,MALE,jlfalwell,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,#Trump wins #Nevada https://t.co/Oj7WOSzQct,UNKNOWN,Rockettopia,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @MrLboyd: Pay attention to when the #Trump says make american great again , he is normally referring is a time period of The pre - civil…",UNKNOWN,SupremeTerph,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"In addition to that, Rubio and Ted are errand boys. If those lobbyist want to run for election, they should come out https://t.co/nxsfTpF2zD",UNKNOWN,AniesiODaniels,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"Anyone but #Trump, anyone but #Clinton, anyone but #Sanders, anyone but Rubio or Cruz: Anyone? Bloomberg? Biden? OMG https://t.co/l44ullPIY5",UNKNOWN,gwittman8,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,Donald #Trump speeding to presidency - wins Nevada https://t.co/4UozG9iBrL via @voxdotcom,UNISEX,DeBirhaner,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"Showing its losing hand https://t.co/CPuKqemJDC #news #viral #Obama #GoldOutofHiding #Cruz #Trump 
 #trumpisdisqualified #Trumplings",FEMALE,IndigoAdultPrie,0,0,1,-3,EN,IRRELEVANT,0
24/02/2016 14:28,RT @joshdill64: @JeanieWilliams @Kotcha301 kasich couldn't win a game of pool in ohio! #Trump will dominate in ohio! Or I'll eat my shoe an…,FEMALE,1Beached,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 14:28,Wonder what % of the 20% of #Trump supporters who think ending slavery after 1865 think there shud STILL be slavery NOW? Hmmm..,MALE,dougiepen,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @Lrihendry: Folks, the entire purpose of Rubio and Cruz's campaigns is to stop #Trump, NOT earn your vote! WAKE UP! #Trump2016",UNKNOWN,Actionator233,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,#Bernie slaming #Trump in https://t.co/ZEHnTLqnTl 11/1 Meanwhile.. https://t.co/cHE5p6wOiQ,MALE,STEMROB7,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:28,"@mcicero10 Agreed! NO WAY! Let #Trump figure it out, he seems to know what the hell he's doing!",FEMALE,EvelynGarone,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 14:28,RT @Campaign_Trump: Just accept you where defeated by the Don #Trump https://t.co/VaNIUDUACl,MALE,Don_Vito_08,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,#Trump #spam https://t.co/JcYBMvZxCT,UNKNOWN,CanadianCrone,0,0,1,-2,UND,IRRELEVANT,0
24/02/2016 14:28,"RT @livenewscloud: I LOVE THE POORLY EDUCATED @realDonaldTrump Must be trademarking that right now. Watch #Trump Video #WednesdayWisdom
htt…",MALE,Solutioneer72,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @Campaign_Trump: Folks, this is the true Donald Trump. He will inspire the entire USA to become greater than ever before. #Trump https:/…",MALE,paulgzz2,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,Exactly @MELANIATRUMP @realDonaldTrump as it should be #Trump2016  https://t.co/ajnRMeWema,UNKNOWN,EvaLB5,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,@Wary12 @DailyNewsBin MEDIA IGNORES #Trump VOTERS love #Trump2016 bashing the LOSER MEDIA as #HillaryClinton did as SecofState #Hillary2016,UNKNOWN,polandmary21,0,0,3,-3,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @Barb4TRUMP: They said #Trump Peaked,that he couldn't do better than 30%.
#Media #GOP @NRO...SAY WHAT???? https://t.co/IEAZxfB9eJ",UNKNOWN,cajun032759,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"""I love the poorly educated"" #trump #MakeAmericaGreatAgain #keepamericandumb https://t.co/wLWlBSJwS6",UNKNOWN,blueDot2016,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:28,Showing its losing hand https://t.co/CPuKqemJDC #news #viral #Obama #GoldOutofHiding #Cruz #Trump #TrumpGirl #trumplogic #TrumpPuppet,FEMALE,IndigoAdultPrie,0,0,1,-3,EN,IRRELEVANT,0
24/02/2016 14:28,And now MSNBC will replay this bullshit for the rest of the day. https://t.co/fpKSegdvTp,MALE,csamrun1,0,0,1,-3,EN,SOME_TENSION,1
24/02/2016 14:28,"@patcondell if #American people think #Obama destroyed #terrorism with #Laden, then they are biggest moron than Indian seculars.
Vote4#Trump",UNKNOWN,ojforu,0,0,1,-4,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @Psalm62_8: #Trump not conservative, so trumpkins now say regardless of political leanings, he's best 4 country.
#eyeroll https://t.co/J…",UNISEX,JackieJackielg,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 14:28,RT @DanScavino: GOP should be THANKING @realDonaldTrump for bringing back interest &amp; passion. These #s w/ #Trump are UNBELIEVABLE?ï¸? https:/…,MALE,MikeAllenG,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:28,"""I luv the #PoorlyEducated "" #Trump hurts #America every time he talks, #HillaryClinton you have my #vote #ImWithHer https://t.co/cMIQdQ8E0v",MALE,KentGedtright,0,0,3,-3,EN,IRRELEVANT,0
24/02/2016 14:28,"Donald #Trump cements frontrunner status after big win in Nevada https://t.co/zB7zama1Qr DT: ""I love the poorly educated."" I bet you do",UNISEX,AndreaBolitho,0,0,3,-2,EN,IRRELEVANT,0
24/02/2016 14:28,#Documentary #DonaldTrump #Trump #Boeing #Jet #MakeAmericaGreatAgain #Conservative #Liberal #President #Election https://t.co/VyhVW1wdLD,MALE,JeffreyDeanGray,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 14:28,"Yep, this actually happened. Can MSNBC possibly slobber any more on #trump? #morningjoe is more like Morning Joke. https://t.co/6EYVJdTTPJ",UNKNOWN,shrewsy,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @Tomvegas1: And some people don't like when #Trump uses ""bad"" language. https://t.co/B5Cf2VoMXe",MALE,Pink_Natey,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:28,@Morning_Joe #MSM started on #Trump horribly wrong after his announcement speech. Supporters have figured it out! https://t.co/TtCHGnhUT9,UNKNOWN,BOSSYtxmar55,0,0,2,-4,EN,IRRELEVANT,0
24/02/2016 14:28,"Yes we understand that.  But no one ever makes a smart decision when ANGRY.

#Trump in point.

#ChooseCruz  https://t.co/NXA3PLlTqD",MALE,klkitchens,0,0,2,-4,EN,IRRELEVANT,0
24/02/2016 14:28,RT @AllieMacke: If you thought Obama was divisive... #Trump is even worse #DumpTrump https://t.co/BYn6HQJZQe,FEMALE,MamaBear4Cruz,0,0,1,-3,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @TrussElise: NWO Media &amp; Establishment puppets 
treating #TRUMP with the DISRESPECT 
they always had 4 AMERICAN CITIZENS
NO MORE https:/…",UNKNOWN,Owlie17,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,#GOPDebate #Trump #Rubio #Cruz #Kasich #SuperTuesday #Carson #Texas #TrumpKasich #Ohio #Florida https://t.co/DICfTtoO2C,UNISEX,tweetsbybrg,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 14:28,@cspanwj @WGNNews MEDIA IGNORES #Trump VOTERS love #Trump2016 bashing the LOSER MEDIA as #HillaryClinton did as #SecofState #Hillary2016,UNKNOWN,polandmary21,0,0,3,-3,EN,IRRELEVANT,0
24/02/2016 14:28,RT @jphillipsjack: @FoxNews #Boycottfoxnews #corrupt #boycottfoxadvertisers #Trump @realDonaldTrump  https://t.co/KSqORlGg1N,FEMALE,julie_cappiello,0,0,1,-3,UND,IRRELEVANT,0
24/02/2016 14:28,"Even if #Cruz wins in Texas, he'll need other victories on #SuperTuesday to position himself as the real challenger to #Trump",MALE,brenthrobson,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @nanjmay6478: Trump = Clinton so it will not matter. The true conservative with knowledge, intelligence &amp; plans is Rubio. https://t.co/j…",FEMALE,djlyles45,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"Nothing about HOW he'll make America great again, just about winning. It's like a frat boy for President. Or Charlie sheen #Trump",UNISEX,JackieHoffman16,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @Vinogs_com: How does the quite expensive #wine from Donald #Trump 's winery taste? Not that good... https://t.co/dEkxGmDJP9 https://t.c…,FEMALE,pebbels013,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 14:28,RT @Nick_Anderson_: #Evangelicals - To see a slideshow of more cartoons: https://t.co/dUReaGkwES #Trump #GOP #GOPDebate https://t.co/AgLhtR…,FEMALE,lucywillchange,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @NewsBreaksLive: #Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/GXZuOkdlvp,MALE,84Nikitnikova,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,I don't want to support the errand boys of lobbyist. Let the lobbyist join the race so we can see them. https://t.co/nxsfTpF2zD,UNKNOWN,AniesiODaniels,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @NewsBreaksLive: #Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/GXZuOkdlvp,MALE,zhannochkakond1,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"@mimimayesTN @thorntoncrowe @FoxNews 
Hey Mimi, 
That is Great Advice!
We are so 100% Voting #Trump https://t.co/HvWCxpnaMm",MALE,Eric32801,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,is this even real life.. https://t.co/JvkPwU5WSl,UNKNOWN,lindseyyyalison,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @NewsBreaksLive: #Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/GXZuOkdlvp,MALE,79Zabora,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,LET'S DO THIS TEXAS - LET'S MAKE AMERICA GREAT AGAIN - TOGETHER! #TRUMP #MAGA  https://t.co/FlbA4LuJxx,UNKNOWN,MargaretMcgui16,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @NewsBreaksLive: #Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/GXZuOkdlvp,MALE,trasuli1,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"How bad was #Reagan? #Economicmeltdown2008, Enron scandal r the result of his policies. Tough talking politicians catch headlines. #Trump",MALE,BennyThomas18,0,0,1,-3,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @Barb4TRUMP: They said #Trump Peaked,that he couldn't do better than 30%.
#Media #GOP @NRO...SAY WHAT???? https://t.co/IEAZxfB9eJ",UNKNOWN,potus1LIAR,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @NewsBreaksLive: #Melania #Trump: 'I followed the law' as an #immigrant... https://t.co/GXZuOkdlvp,MALE,4Romadind,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @TheFriddle: #Trump supporters dressed as KKK outside #NVCaucus location. https://t.co/iPfPcEghqW,UNKNOWN,DumbMoose,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @DrMartyFox: #Trump Beats #GOP Establishment 

#Hispandering #Rubio 

âž¡ï¸? With Latino Voters 

#PJNETðŸ‡ºðŸ‡¸ 
https://t.co/JOMyNDKiPc https://…",MALE,patricklooney1,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @slone: TRUMP IS UNSTOPPABLE! Nothing...NOTHING is going to stop ""We the People"" from electing @realDonaldTrump to be POTUS! https://t.c…",FEMALE,Joannemo7,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:28,RT @RichardJSunkle: Never put your faith in people. Put faith in God and take what comes. #CruzCrew #SuperTuesday  https://t.co/ofZMhZJfnF,MALE,just_old_joe,0,0,2,-1,EN,SOME_TENSION,1
24/02/2016 14:28,"Donald #Trump’s “common sense” conservative #coalition.
38,000 more primary voters #NV 4 Silent Majority
132,000 &gt; in #SC
&amp; a lot in #IA #NH",UNKNOWN,HwtkaPtah,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,"RT @ApeeW26: #SuperTuesday #SECPrimary Voters, Shut #Trump Down on March 1st Show The Country  #CruzCrew Will Only #ChooseCruz https://t.co…",FEMALE,CruzCrewNewEng,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:28,Those #Outsiders pay poor workers making $7.75 to show up for $10 to vote. https://t.co/Jue6qkpEK1,UNKNOWN,Njeanous,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:29,"RT @TrussElise: NWO Media &amp; Establishment puppets 
treating #TRUMP with the DISRESPECT 
they always had 4 AMERICAN CITIZENS
NO MORE https:/…",FEMALE,gennut,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:29,.@ElizabethDrewOH There is much to fear in this election for the future of the US. #SCOTUS  #Trump #FeelTheBern  https://t.co/JO4WePJJkO,FEMALE,laurenskahn,0,0,1,-4,EN,IRRELEVANT,0
24/02/2016 14:29,RT @AHMalcolm: Donald #Trump scores caucus jackpot in #Nevada https://t.co/v0ylsUNHbd #tcot #gop,MALE,kevingrowley,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 14:29,IF #Trump  becomes president #PeopleOfColor  will lose everything that we have all the progress that this country has made go backwards,UNKNOWN,Sharee_Ford,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 14:29,RT @ImadMesdoua: YouGov data shows that 20% of Donald #Trump supporters freely admit they believe slaves should not have been freed in Sout…,FEMALE,PattiRay6,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 14:29,"RT @shrewsy: Yep, this actually happened. Can MSNBC possibly slobber any more on #trump? #morningjoe is more like Morning Joke. https://t.c…",UNKNOWN,Rump2016,0,0,2,-1,EN,IRRELEVANT,0
